X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
1.807681252515310200e-01,1.318905115302671516e-01,1.069762756604086595e+00,4.304672845881118803e+01,3.302936019939506451e+01,-9.700710778182417471e+01,0.000000000000000000e+00,3.759770277285049978e-01,1.000000000000000000e+00,2.888028829973271172e+02,1.024759366650329042e+02
1.807712703168472546e-01,1.318916472713640431e-01,1.069762756604086595e+00,4.304689794687842408e+01,3.303029721711104116e+01,-9.700681556101859826e+01,0.000000000000000000e+00,3.759756163241498861e-01,1.000000000000000000e+00,2.888034315995269026e+02,1.024759620571584264e+02
1.822348502007720972e-01,1.624809697938069397e-01,1.075380690385337346e+00,4.729831609126681258e+01,1.547914576173914369e+01,-9.002420152584416257e+01,0.000000000000000000e+00,4.527011407962385214e-01,1.000000000000000000e+00,2.797562799866740875e+02,9.134528347911002299e+01
1.822384993907101569e-01,1.624822875833789870e-01,1.075380690385337346e+00,4.729848721620013663e+01,1.548033262230447171e+01,-9.002390648285567920e+01,0.000000000000000000e+00,4.526998388214221181e-01,1.000000000000000000e+00,2.797570450324203648e+02,9.134519383378157897e+01
1.853755692894809293e-01,1.976856956460824322e-01,1.079260502116144105e+00,5.157453579669956412e+01,-1.305933404480430493e+00,-8.289063364292918834e+01,0.000000000000000000e+00,5.230495794015218580e-01,1.000000000000000000e+00,2.690973855653050464e+02,8.290092042784110049e+01
1.853816809357954343e-01,1.976879026733569522e-01,1.079260502116144105e+00,5.157478727044778566e+01,-1.303830775000680564e+00,-8.289020006750122604e+01,0.000000000000000000e+00,5.230477611036403740e-01,1.000000000000000000e+00,2.690988338747597481e+02,8.290045381009817049e+01
1.908910396352388739e-01,2.375603782244384288e-01,1.082138338253340493e+00,5.584270213576814967e+01,-1.685550276081898602e+01,-7.570880012033936168e+01,0.000000000000000000e+00,5.887487204504208149e-01,1.000000000000000000e+00,2.574486034074905092e+02,7.756242897809140402e+01
1.909010383818860734e-01,2.375639889545794747e-01,1.082138338253340493e+00,5.584306611803617670e+01,-1.685195931800242874e+01,-7.570817256470483869e+01,0.000000000000000000e+00,5.887461618593708979e-01,1.000000000000000000e+00,2.574510577127158513e+02,7.756104644692936745e+01
1.993339172677338622e-01,2.814862946923483156e-01,1.084286556826315362e+00,6.002277891988876490e+01,-3.061830393586884114e+01,-6.863374705891442318e+01,0.000000000000000000e+00,6.498616744541672041e-01,1.000000000000000000e+00,2.459578001798190030e+02,7.515365441052274775e+01
1.993495349107442527e-01,2.814919345089563207e-01,1.084286556826315362e+00,6.002328664344496190e+01,-3.061273431024125102e+01,-6.863287167347272089e+01,0.000000000000000000e+00,6.498581545686932248e-01,1.000000000000000000e+00,2.459614062375648871e+02,7.515058599968996589e+01
2.106769932731467898e-01,3.273963907926127903e-01,1.085783839250511917e+00,6.394953675842879193e+01,-4.201277328035679659e+01,-6.195535746188245696e+01,0.000000000000000000e+00,7.049485202027232500e-01,1.000000000000000000e+00,2.358582687372789906e+02,7.485679285767122337e+01
2.107015104146416906e-01,3.274052443806831358e-01,1.085783839250511917e+00,6.395025742803532864e+01,-4.200414200505719720e+01,-6.195411492807809850e+01,0.000000000000000000e+00,7.049435470592544384e-01,1.000000000000000000e+00,2.358632031775999849e+02,7.485092051606660846e+01
2.250472991372998166e-01,3.745329387381757247e-01,1.086786661258328346e+00,6.761573185280684584e+01,-5.108602995871086705e+01,-5.569582359342189193e+01,0.000000000000000000e+00,7.545292722820344800e-01,1.000000000000000000e+00,2.274719352205388248e+02,7.557649914286764670e+01
2.250815948974771996e-01,3.745453235650865187e-01,1.086786661258328346e+00,6.761665349399834213e+01,-5.107429022004650676e+01,-5.569423455688482250e+01,0.000000000000000000e+00,7.545229047053388927e-01,1.000000000000000000e+00,2.274776804985237675e+02,7.556739299697218826e+01
2.428201753630238602e-01,4.228887498380234922e-01,1.087447481325713339e+00,7.106963017163914742e+01,-5.803602976028171412e+01,-4.978132671899115991e+01,0.000000000000000000e+00,7.995817823084941933e-01,1.000000000000000000e+00,2.206218666696720163e+02,7.646150168705325711e+01
2.428677908208740077e-01,4.229059446551983736e-01,1.087447481325713339e+00,7.107081025038861810e+01,-5.802037985279145715e+01,-4.977929210045757458e+01,0.000000000000000000e+00,7.995735872411281475e-01,1.000000000000000000e+00,2.206283456725334418e+02,7.644829887109905542e+01
2.642066312823732055e-01,4.718875719460402518e-01,1.087878245833213242e+00,7.431034521761495171e+01,-6.295106704622549643e+01,-4.422027877290295805e+01,0.000000000000000000e+00,8.402590031527870096e-01,1.000000000000000000e+00,2.150863068664731088e+02,7.693029245369882574e+01
2.642703768741428427e-01,4.719105916454871541e-01,1.087878245833213242e+00,7.431181370525456487e+01,-6.293115510204744112e+01,-4.421774689766222366e+01,0.000000000000000000e+00,8.402487234052539167e-01,1.000000000000000000e+00,2.150932898355002578e+02,7.691254399110505346e+01
2.889885896245361629e-01,5.201836273316305936e-01,1.088155815740135202e+00,7.729181637840389385e+01,-6.590297067752493376e+01,-3.909681352877971960e+01,0.000000000000000000e+00,8.760886002821608454e-01,1.000000000000000000e+00,2.106784574505524859e+02,7.662742571838678884e+01
2.890731005062652792e-01,5.202141457564825044e-01,1.088155815740135202e+00,7.729364077493161744e+01,-6.587806358892062519e+01,-3.909366801752500464e+01,0.000000000000000000e+00,8.760757003795395237e-01,1.000000000000000000e+00,2.106859389863184617e+02,7.660440027368092331e+01
3.172023651969843594e-01,5.672934028923367622e-01,1.088340347501773220e+00,8.002711919745519253e+01,-6.708945218408175037e+01,-3.439207589905424101e+01,0.000000000000000000e+00,9.073135334203499269e-01,1.000000000000000000e+00,2.071410451246664195e+02,7.539104375856922502e+01
3.173345403314621893e-01,5.673411337481567562e-01,1.088340347501773220e+00,8.002981229419398801e+01,-6.705289480206417352e+01,-3.438743262881494189e+01,0.000000000000000000e+00,9.072942683914013706e-01,1.000000000000000000e+00,2.071505833638443050e+02,7.535639471297689340e+01
3.488452599569303314e-01,6.127957183965693222e-01,1.088468081062297088e+00,8.252880827979605272e+01,-6.670364198082829432e+01,-3.008664119976840468e+01,0.000000000000000000e+00,9.341370768373701283e-01,1.000000000000000000e+00,2.042777291704741174e+02,7.317500824865085463e+01
3.490489576769345570e-01,6.128692773743107391e-01,1.088468081062297088e+00,8.253275053342542833e+01,-6.665096893701227998e+01,-3.007984421075224901e+01,0.000000000000000000e+00,9.341085079851428885e-01,1.000000000000000000e+00,2.042898436228290109e+02,7.312420042630006378e+01
3.837864910911377159e-01,6.562627058093211119e-01,1.088563801860315206e+00,8.480542326574752110e+01,-6.494249318402012250e+01,-2.616730444070298844e+01,0.000000000000000000e+00,9.567164759743872482e-01,1.000000000000000000e+00,2.019460038230581915e+02,7.001610702294819077e+01
3.840665660833388340e-01,6.563638460075621461e-01,1.088563801860315206e+00,8.481060155623355001e+01,-6.487493672253552290e+01,-2.615837635365812019e+01,0.000000000000000000e+00,9.566784167047760468e-01,1.000000000000000000e+00,2.019599013475996401e+02,6.995011128091654484e+01
4.223599711516571320e-01,6.979707101019699822e-01,1.088645615663428767e+00,8.689723906177268020e+01,-6.197070569343387803e+01,-2.256573510314423459e+01,0.000000000000000000e+00,9.755201709045567826e-01,1.000000000000000000e+00,2.000083618985892429e+02,6.595135150159907766e+01
4.227448472604281027e-01,6.981096958894911220e-01,1.088645615663428767e+00,8.690406852918006564e+01,-6.188428168011600405e+01,-2.255396015933839493e+01,0.000000000000000000e+00,9.754692009797215624e-01,1.000000000000000000e+00,2.000244602612856966e+02,6.586611752587946000e+01
4.642742143836594559e-01,7.375406130533143090e-01,1.088720398482682983e+00,8.880611819021379461e+01,-5.797303928691122366e+01,-1.927914307252937931e+01,0.000000000000000000e+00,9.906362716714652850e-01,1.000000000000000000e+00,1.983947316733571142e+02,6.109466950375302474e+01
4.648038379366473682e-01,7.377319663104956460e-01,1.088720398482682983e+00,8.881518131052459353e+01,-5.786242670300256918e+01,-1.926351700302799586e+01,0.000000000000000000e+00,9.905676277892000448e-01,1.000000000000000000e+00,1.984135946269212525e+02,6.098478098088320110e+01
5.075124993242070559e-01,7.733574315574452962e-01,1.088781498141320636e+00,9.047592221635700582e+01,-5.330717768939635448e+01,-1.640391153167835014e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.971044010823183896e+02,5.577403972053670600e+01
5.082613545316380099e-01,7.736282730223356108e-01,1.088781498141320636e+00,9.048835059152334281e+01,-5.316133320737781531e+01,-1.638248329863294472e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.971274873379819041e+02,5.562834805578751229e+01
5.513272972314408049e-01,8.053937593555232644e-01,1.088827656707987090e+00,9.192633000022041756e+01,-4.820630408056697291e+01,-1.390603449055616281e+01,6.743312875884716062e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.960912221685426573e+02,5.017195978194020256e+01
5.524792906130825410e-01,8.058111381126410455e-01,1.088827656707987090e+00,9.194497031446718438e+01,-4.799641767802697956e+01,-1.387389601771691261e+01,9.169597371751256332e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.961225233474577863e+02,4.996139610373234774e+01
5.971510292941071274e-01,8.351878686979007371e-01,1.088869931467787211e+00,9.324109591999815905e+01,-4.262662058879229932e+01,-1.164178487819162910e+01,3.629516645207636616e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.952755629242766133e+02,4.418778041462303463e+01
5.988834286295198206e-01,8.358175627047857992e-01,1.088869931467787211e+00,9.326854331054792624e+01,-4.233120454170591529e+01,-1.159446179103687058e+01,3.703266364233191443e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.953175711974996318e+02,4.389034543240184405e+01
6.441195378829105422e-01,8.626900772396094430e-01,1.088904001216801420e+00,9.442724996626975553e+01,-3.679384944793678613e+01,-9.598777492606625827e+00,5.045537864818940843e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.946214309168346972e+02,3.802530587056480016e+01
6.465354237317453290e-01,8.635713437756623589e-01,1.088904001216801420e+00,9.446483886959421739e+01,-3.640747408363742466e+01,-9.533969038598932855e+00,5.114101198094465062e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.946744464933150027e+02,3.763509977108728322e+01
6.909638577724033226e-01,8.876551582498829474e-01,1.088929495727536167e+00,9.548234180179274233e+01,-3.094305234291561035e+01,-7.781214419369320012e+00,6.111325697137616197e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.941154255327606393e+02,3.190642233370291692e+01
6.943663772821752067e-01,8.889009319834377809e-01,1.088929495727536167e+00,9.553447047345498788e+01,-3.043098894132917209e+01,-7.691337399261999330e+00,6.186964444454331469e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.941842739774089637e+02,3.138792377549978596e+01
7.368711666451704945e-01,9.102253974228817768e-01,1.088943909879125371e+00,9.641932473000520076e+01,-2.523776147280470994e+01,-6.166609039737735998e+00,6.984338208846070373e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.937306522109714706e+02,2.598021691994046733e+01
7.415303757087149394e-01,9.119391560041755218e-01,1.088943909879125371e+00,9.648983429724664518e+01,-2.457561005924529951e+01,-6.045040820355929156e+00,7.071413554063480378e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.938191100719442090e+02,2.530816327400801669e+01
7.808915340751807488e-01,9.304452760716146464e-01,1.088953976671546364e+00,9.724566880960630044e+01,-1.982922316843810506e+01,-4.742494147725895282e+00,7.719230496187928781e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.934505921832148658e+02,2.038846100628826008e+01
7.871501831126809234e-01,9.327604828107747270e-01,1.088953976671546364e+00,9.733951992140470111e+01,-1.898598281552638056e+01,-4.580681886004511760e+00,7.821724419970079722e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.935643272802585955e+02,1.953074985790952312e+01
8.226059007173721627e-01,9.485702200550385488e-01,1.088961860792482028e+00,9.797628167182628545e+01,-1.478397547224219366e+01,-3.483299455004762457e+00,8.348784223797817150e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.932578405394106653e+02,1.518878882126864305e+01
8.308967694433687656e-01,9.516636580433389669e-01,1.088961860792482028e+00,9.810004547739022485e+01,-1.372196438279510389e+01,-3.269913583342787256e+00,8.470965205721017188e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.934034792118268058e+02,1.410619159678568657e+01
8.612924111383579717e-01,9.646487538433011766e-01,1.088965905993665606e+00,9.861665377111830821e+01,-1.018863238406991734e+01,-2.379457269846385614e+00,8.887286171888679753e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.931452731898753825e+02,1.046279344901461172e+01
8.720272377777654738e-01,9.687003462609959925e-01,1.088965905993665606e+00,9.877689563238172354e+01,-8.877454403302731833e+00,-2.103178198702559953e+00,9.032462451911630330e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.933283397975359321e+02,9.123187777209061267e+00
8.973433851462553346e-01,9.791436511374755902e-01,1.088967876428154069e+00,9.918788212877532828e+01,-5.992090319322906922e+00,-1.394701417977484148e+00,9.356626948771016306e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.931027059503141459e+02,6.152262871515788767e+00
9.113186711871599233e-01,9.844967124757600940e-01,1.088968263769785061e+00,9.939741471912159909e+01,-4.361955707776921543e+00,-1.033462043592026092e+00,9.532349497930193705e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.933290991642165295e+02,4.482711388451533274e+00
9.327268842894582690e-01,9.930694791175734837e-01,1.088969448944896889e+00,9.973139838384972222e+01,-1.970633716721181816e+00,-4.577006933272231848e-01,9.790914090894636823e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.930757223541024246e+02,2.023088522569034708e+00
1.164400382679259272e-02,4.757676801366468046e-04,5.682962910321878724e-02,4.297591833649150317e-01,4.444601133635339352e+01,-4.641022569103226658e+01,9.089191325812034927e-02,0.000000000000000000e+00,2.731039126913756276e-01,3.137615196481156659e+02,6.426007292560292683e+01
2.653033604481163168e-02,1.238890464159297022e-03,1.303758139938007432e-01,1.119085167791890711e+00,7.788336830879504191e+01,-6.905447512701124424e+01,1.476188399834496012e-01,0.000000000000000000e+00,4.086799129934273744e-01,3.184385346290242751e+02,1.040881337818602361e+02
3.568194834675343652e-02,1.549952389959805606e-03,1.746510092142406212e-01,1.400066253286286866e+00,9.242030258650041219e+01,-7.865997535960470088e+01,1.761993720369902927e-01,0.000000000000000000e+00,4.687856076802390803e-01,3.195985142246319128e+02,1.213626963022572056e+02
5.296281892773586908e-02,2.691160680308364063e-03,2.613361985940821364e-01,2.430915475260764680e+00,1.115342667705170072e+02,-9.250588982546675254e+01,2.126754692131758717e-01,0.000000000000000000e+00,5.644657498671820095e-01,3.203278798505989471e+02,1.449042177317080302e+02
5.890349501457020631e-02,2.867992830534121709e-03,2.898769076405193212e-01,2.590647301625804033e+00,1.177347456301971675e+02,-9.659946299750320975e+01,2.264197228920206140e-01,0.000000000000000000e+00,5.918331091560383728e-01,3.206316731555347701e+02,1.522922407084918461e+02
7.717326750197756047e-02,4.432203656612209927e-03,3.834461096058480734e-01,4.003593147448711420e+00,1.302894500611546107e+02,-1.067369852527076546e+02,2.530078677425044442e-01,0.000000000000000000e+00,6.716702528088923652e-01,3.206746480066788649e+02,1.684283967093281831e+02
8.056940159153989922e-02,4.527573646503306633e-03,3.996896312785840899e-01,4.089740506095154160e+00,1.330486278987999924e+02,-1.085551421242277854e+02,2.597055204194789746e-01,0.000000000000000000e+00,6.843602839209242950e-01,3.207887962558506842e+02,1.717153349802067908e+02
9.918254767708442610e-02,6.631379569319167076e-03,4.977995132228265618e-01,5.990100604300931053e+00,1.406139839921669079e+02,-1.161488552511321899e+02,2.784417526087027417e-01,0.000000000000000000e+00,7.550026439962351787e-01,3.204428806696869856e+02,1.823810545816034789e+02
