X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
1.766374528217802553e-01,3.989147117463198028e-02,9.802278043901563320e-01,2.363553033959691874e+01,1.144912513722966310e+02,-1.247657351406259068e+02,1.614915207860174451e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.125410411398810311e+02,1.693361606567694366e+02
1.770448183483592508e-01,4.003857832782744403e-02,9.802278043901563320e-01,2.368419168069942771e+01,1.145006838842459729e+02,-1.246818362766560568e+02,1.658456339757954923e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.125625930857115122e+02,1.692807340109289953e+02
1.803406354464631989e-01,6.145675617061353152e-02,1.028123718095123262e+00,2.977705684578973688e+01,8.999937765523065991e+01,-1.172721494017681039e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.075040873641244730e+02,1.478264015784712626e+02
1.811103311441561448e-01,6.173470733530674742e-02,1.028123718095123262e+00,2.984596520296328492e+01,9.011053216466022775e+01,-1.171533418893999254e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.075663111457361083e+02,1.477999104291098433e+02
1.816173631566113944e-01,9.515742978899016657e-02,1.056269168582435469e+00,3.695889200290281451e+01,5.971961497429964538e+01,-1.066639254081000985e+02,0.000000000000000000e+00,2.384197178094146774e-01,1.000000000000000000e+00,2.992438440765874361e+02,1.222441221333088777e+02
1.831149636005448833e-01,9.569907294514408413e-02,1.056269168582435469e+00,3.705918393510242481e+01,6.007673811295150301e+01,-1.064910082836180436e+02,0.000000000000000000e+00,2.372694343185681176e-01,1.000000000000000000e+00,2.994294511316385865e+02,1.222683495740159572e+02
1.840636319108076568e-01,1.470087675754853107e-01,1.072406730591421553e+00,4.522174932845494766e+01,2.539110466840127600e+01,-9.342072827086956011e+01,0.000000000000000000e+00,4.126750876766560605e-01,1.000000000000000000e+00,2.852052855941954022e+02,9.680981699673517937e+01
1.875281761752246867e-01,1.482680631173944052e-01,1.072406730591421553e+00,4.539606360045605982e+01,2.644346167134237291e+01,-9.312018642259177170e+01,0.000000000000000000e+00,4.113066716314853766e-01,1.000000000000000000e+00,2.858530254897858640e+02,9.680199266824004667e+01
1.938018552875939438e-01,2.186697095498616739e-01,1.080165784294695008e+00,5.388557325339552051e+01,-6.938785779958100974e+00,-7.896182243637555587e+01,0.000000000000000000e+00,5.537760830397007172e-01,1.000000000000000000e+00,2.649780221752233160e+02,7.926610972271726041e+01
2.006063946401437925e-01,2.211610740725343804e-01,1.080165784294695008e+00,5.414998018707426297e+01,-4.673734939826035273e+00,-7.850594841279149705e+01,0.000000000000000000e+00,5.519501564247765169e-01,1.000000000000000000e+00,2.665930022113141149e+02,7.864494729147976670e+01
2.174709140262159335e-01,3.089992354670612618e-01,1.084461905970325324e+00,6.242306122163068949e+01,-3.221476517023219799e+01,-6.450609417983959304e+01,0.000000000000000000e+00,6.755241340880259182e-01,1.000000000000000000e+00,2.434621575770025856e+02,7.210289370969476863e+01
2.299872930057216547e-01,3.136293089525060696e-01,1.084461905970325324e+00,6.281282042444748015e+01,-2.813685332656706706e+01,-6.383409555429339832e+01,0.000000000000000000e+00,6.729867880291201532e-01,1.000000000000000000e+00,2.462130287176002525e+02,6.976011948352302738e+01
2.586767637424333688e-01,4.078777768685633021e-01,1.086467402719482500e+00,7.002697866407658012e+01,-4.678096968191619709e+01,-5.151892896043754888e+01,0.000000000000000000e+00,7.732996698540117730e-01,1.000000000000000000e+00,2.277594651548925526e+02,6.958921730850960330e+01
2.801448405898588900e-01,4.159803667192670806e-01,1.086467402719482500e+00,7.059289653356047722e+01,-4.049359234734279056e+01,-5.054320849581015551e+01,0.000000000000000000e+00,7.698345509178123880e-01,1.000000000000000000e+00,2.312994153706854092e+02,6.476377804177049313e+01
3.228193878602099165e-01,5.139364282481553303e-01,1.087328868475827104e+00,7.691684535715191373e+01,-5.164789845922923917e+01,-3.969265291116244043e+01,0.000000000000000000e+00,8.523490596050882218e-01,1.000000000000000000e+00,2.175431446760448750e+02,6.513840733684594397e+01
3.582931292956965108e-01,5.277964522517502033e-01,1.087330452478570519e+00,7.774471896330301490e+01,-4.287947067749797725e+01,-3.826538169212781071e+01,0.000000000000000000e+00,8.477880390245678965e-01,1.000000000000000000e+00,2.217455304989107958e+02,5.747076162386086651e+01
4.145475278367110605e-01,6.219480528376367667e-01,1.087699488902977629e+00,8.301690789959299366e+01,-4.761233333506798004e+01,-2.919801269116339881e+01,0.000000000000000000e+00,9.113896424011369568e-01,1.000000000000000000e+00,2.115184883568317957e+02,5.585211035156115145e+01
4.651761048453367242e-01,6.428331289697754025e-01,1.087703429482591577e+00,8.411306078030555966e+01,-3.748952688532686039e+01,-2.730833535436643089e+01,0.000000000000000000e+00,9.064625731590750801e-01,1.000000000000000000e+00,2.160705573018558709e+02,4.638113631544816684e+01
5.346460703954545313e-01,7.296136134255059025e-01,1.087894857021832307e+00,8.842928361964348483e+01,-3.738155636381345914e+01,-1.987829911157037444e+01,2.904266720803867496e-01,9.526945644361178855e-01,1.000000000000000000e+00,2.080025965035115121e+02,4.233825140165831158e+01
6.055522988597219491e-01,7.612307662215750392e-01,1.087910624105903779e+00,8.991645422594902470e+01,-2.629732157310748875e+01,-1.731517772434500912e+01,5.368598179367283230e-01,9.482781328665029763e-01,1.000000000000000000e+00,2.133624592059594534e+02,3.148594133172896292e+01
6.886049344331353073e-01,8.400868100378683367e-01,1.088060178762401353e+00,9.345427061111736577e+01,-2.271357050024747082e+01,-1.122465530408249812e+01,6.633867794201286916e-01,9.794130627608327311e-01,1.000000000000000000e+00,2.062977892774835311e+02,2.533572915005959558e+01
7.736082712433126618e-01,8.827326093751107772e-01,1.088089004948832095e+00,9.527588218190457781e+01,-1.279923158906603931e+01,-8.085711356990099574e+00,8.021632972283817553e-01,9.783442448048008666e-01,1.000000000000000000e+00,2.122819995934340227e+02,1.513932156403003049e+01
8.597338323205818700e-01,9.462589172144294514e-01,1.088181315303684338e+00,9.788363417966110092e+01,-7.321095935422460954e+00,-3.595241194610432345e+00,9.007520721784324502e-01,9.943350271164469456e-01,1.000000000000000000e+00,2.061547150858002340e+02,8.156237180408814069e+00
2.194085363099601300e-04,6.205285024085604117e-06,1.036800223214722145e-03,5.605210979716446218e-03,8.746410934591941633e-01,-1.473012355480951552e+00,2.384114052038315609e-03,0.000000000000000000e+00,1.430061874430866957e-02,3.007008730902088018e+02,1.713114836129509655e+00
1.339975923534689022e-03,3.721469699760010470e-05,6.349903537601288631e-03,3.361589796572062028e-02,5.344281159912061874e+00,-9.022723271956396118e+00,1.445830340211701204e-02,0.000000000000000000e+00,7.669509486885406346e-02,3.006388333609369852e+02,1.048669997465811754e+01
1.404667520469657675e-03,3.905897498039527830e-05,6.654918789737358960e-03,3.528182743692198642e-02,5.602107910042786187e+00,-9.456038144970097648e+00,1.516534081501696128e-02,0.000000000000000000e+00,7.929492923702516349e-02,3.006440743129931548e+02,1.099091763388723919e+01
5.171257524897098293e-03,1.438067089578074029e-04,2.460919980371693155e-02,1.299000675841455177e-01,2.062401077117804959e+01,-2.873282867571774091e+01,5.359124440061373978e-02,0.000000000000000000e+00,1.765791512520196171e-01,3.056702407536846522e+02,3.536842184771347775e+01
5.191707600375376416e-03,1.444174017396243517e-04,2.470511652312095546e-02,1.304517041121364684e-01,2.070540624131808727e+01,-2.880524293677647663e+01,5.377668037039601973e-02,0.000000000000000000e+00,1.769548313669700168e-01,3.057088394788782466e+02,3.547472153893142632e+01
1.707218737353189547e-02,4.980557340258730302e-04,8.178234335412150335e-02,4.498918998947019077e-01,6.004033759515193935e+01,-5.601682629511501688e+01,1.219965556148534247e-01,0.000000000000000000e+00,3.269402220555066019e-01,3.169855553714078837e+02,8.211410942534118362e+01
1.707792003755309596e-02,4.982285965737641041e-04,8.180909137308413348e-02,4.500480459939844025e-01,6.005431957541952670e+01,-5.602575514010636937e+01,1.220231746490070823e-01,0.000000000000000000e+00,3.269922779697692627e-01,3.169876549665066818e+02,8.213042395291633113e+01
4.036421774520734113e-02,1.449694089383870167e-03,1.954600040315050968e-01,1.309503301703081490e+00,9.983493698820200279e+01,-8.297072027215290291e+01,1.935135715742394291e-01,0.000000000000000000e+00,4.940277544222592687e-01,3.202707410481058332e+02,1.298119989289052967e+02
4.036670733705410158e-02,1.450593126621292465e-03,1.954600040315050968e-01,1.310315398709875012e+00,9.983502297744800558e+01,-8.296932010489980769e+01,1.935358165109221928e-01,0.000000000000000000e+00,4.940277053544953056e-01,3.202712405961219702e+02,1.298111701340716593e+02
7.492591076760178603e-02,3.732842118531814243e-03,3.688176528926875863e-01,3.371862460328607369e+00,1.308900148834163133e+02,-1.060069195961492454e+02,2.556675214019253350e-01,0.000000000000000000e+00,6.600993724736705648e-01,3.209962261241552142e+02,1.684329629212922157e+02
7.493116232306852587e-02,3.734738551296975118e-03,3.688176528926875863e-01,3.373575501021552014e+00,1.308876398202933160e+02,-1.060039660777131445e+02,2.557018503555690825e-01,0.000000000000000000e+00,6.600993009787813337e-01,3.209964984003099744e+02,1.684292583903752529e+02
1.121547211153400697e-01,7.942041448698280298e-03,5.650230091430514801e-01,7.174016625640827982e+00,1.453560757126462022e+02,-1.207519011263759978e+02,2.923746849388272895e-01,0.000000000000000000e+00,7.988378588871752894e-01,3.202825126273008323e+02,1.889693371216997662e+02
1.121620189593251771e-01,7.944676834322188935e-03,5.650230091430514801e-01,7.176397159714216656e+00,1.453511339721632964e+02,-1.207477967572839503e+02,2.924154850935729577e-01,0.000000000000000000e+00,7.988377813750889844e-01,3.202825124193926740e+02,1.889629132097939248e+02
1.445801936073620453e-01,1.463343363928167225e-02,7.511042234570242115e-01,1.237309660208974194e+01,1.446105915385844582e+02,-1.277848867698776729e+02,2.965285917672088600e-01,0.000000000000000000e+00,9.058255698185514460e-01,3.185346349672021233e+02,1.929797929108894152e+02
1.446001896323199365e-01,1.464065456932055892e-02,7.511042234570242115e-01,1.237776277637199840e+01,1.446027829889023337e+02,-1.277768416418048218e+02,2.966385237573646583e-01,0.000000000000000000e+00,9.058253897900718776e-01,3.185348897524057747e+02,1.929686143083647778e+02
1.658332632898354420e-01,2.452898913812049525e-02,8.910538291304640479e-01,1.770424006905198411e+01,1.341167708705301891e+02,-1.289492739353376862e+02,2.610538976209350603e-01,0.000000000000000000e+00,9.759148439297254951e-01,3.161253360071765428e+02,1.860516688374201237e+02
1.658822939724325929e-01,2.454669501409347324e-02,8.910538291304640479e-01,1.771234774877893869e+01,1.341093566749920001e+02,-1.289352951771877827e+02,2.613665933973534083e-01,0.000000000000000000e+00,9.759144439333534704e-01,3.161268568307935993e+02,1.860366358817767036e+02
1.763732195456466645e-01,3.979605169736644132e-02,9.802278043901563320e-01,2.360390268440225725e+01,1.144852286921001223e+02,-1.248202655806166774e+02,1.586004267056161099e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.125270678516247358e+02,1.693722713087893510e+02
1.764684434689189341e-01,3.983043880662182762e-02,9.802278043901563320e-01,2.361530642592969542e+01,1.144873904122975574e+02,-1.248006039572935038e+02,1.596486003997093228e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.125321029552944765e+02,1.693592433601516234e+02
1.797642605670228821e-01,6.124861664940791511e-02,1.028123718095123262e+00,2.972531970056547124e+01,8.991596714677737623e+01,-1.173613513762927312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.074573977668577527e+02,1.478464336560405457e+02
1.799332699198841479e-01,6.130964901741807471e-02,1.028123718095123262e+00,2.974050261814327456e+01,8.994044096361869833e+01,-1.173351739321930580e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.074710968604264281e+02,1.478405423502909741e+02
1.804403019323394253e-01,9.473237147110150080e-02,1.056269168582435469e+00,3.687992035015459891e+01,5.943650567437461518e+01,-1.068000834300797806e+02,0.000000000000000000e+00,2.393226105147537863e-01,1.000000000000000000e+00,2.990968632005880750e+02,1.222250221004355808e+02
1.808476674589184208e-01,9.487947862429695067e-02,1.056269168582435469e+00,3.690727809243180246e+01,5.953467708762383381e+01,-1.067529149089122171e+02,0.000000000000000000e+00,2.390105704150154997e-01,1.000000000000000000e+00,2.991478252386523309e+02,1.222315941869248945e+02
1.817963357691812221e-01,1.461891732546382050e-01,1.072406730591421553e+00,4.510776398209462457e+01,2.468973470448876384e+01,-9.361725473011148324e+01,0.000000000000000000e+00,4.135792133437635187e-01,1.000000000000000000e+00,2.847742468383282812e+02,9.681824922492978658e+01
1.825660314668741957e-01,1.464671244193314070e-01,1.072406730591421553e+00,4.514646776243822757e+01,2.492890413246889736e+01,-9.355052407434665440e+01,0.000000000000000000e+00,4.132718307309644068e-01,1.000000000000000000e+00,2.849211802160734806e+02,9.681503403826668830e+01
1.888397105792434250e-01,2.168687708517986201e-01,1.080165784294695008e+00,5.369318760004628643e+01,-8.642990790248605393e+00,-7.929352183870182103e+01,0.000000000000000000e+00,5.551309639521609940e-01,1.000000000000000000e+00,2.637793206410210018e+02,7.976317380461364337e+01
1.903373110231769694e-01,2.174104140079525516e-01,1.080165784294695008e+00,5.375116037746042252e+01,-8.123635635075121542e+00,-7.919356877419470209e+01,0.000000000000000000e+00,5.547191414854537594e-01,1.000000000000000000e+00,2.641431141454323210e+02,7.960913761073265960e+01
2.072018304092490826e-01,3.052485754024794051e-01,1.084461905970325324e+00,6.210446666135513283e+01,-3.573292073357775678e+01,-6.505539514583193750e+01,0.000000000000000000e+00,6.776627981185932015e-01,1.000000000000000000e+00,2.412213661817237380e+02,7.422294834976905520e+01
2.106663746736661125e-01,3.065078709443885274e-01,1.084461905970325324e+00,6.221172532178886172e+01,-3.452729069249338067e+01,-6.487046642094620097e+01,0.000000000000000000e+00,6.769338665988031689e-01,1.000000000000000000e+00,2.419758698929454113e+02,7.348680981125149003e+01
2.393558454103778821e-01,4.007563388604458154e-01,1.086467402719482500e+00,6.952336679039193257e+01,-5.288714285996670839e+01,-5.238722529437660569e+01,0.000000000000000000e+00,7.765974615316130203e-01,1.000000000000000000e+00,2.247279209382658678e+02,7.444105892539613478e+01
2.461603847629277309e-01,4.032477033831185498e-01,1.086467402719482500e+00,6.970022394144012878e+01,-5.068528585680692800e+01,-5.208229917187971836e+01,0.000000000000000000e+00,7.754188678853644046e-01,1.000000000000000000e+00,2.257788257056382690e+02,7.267437023748753688e+01
2.888349320332787018e-01,5.012037649120066884e-01,1.087328868475827104e+00,7.614308829594298800e+01,-6.101115685485925155e+01,-4.102671680979852198e+01,0.000000000000000000e+00,8.572402861812049579e-01,1.000000000000000000e+00,2.139187067260906758e+02,7.352246427425868092e+01
3.013513110127843397e-01,5.058338383974514407e-01,1.087328868475827104e+00,7.642595545186431139e+01,-5.744322644101246311e+01,-4.053901481683070784e+01,0.000000000000000000e+00,8.553830049863456741e-01,1.000000000000000000e+00,2.152115044561213608e+02,7.030743905357849144e+01
3.576057095537990005e-01,5.999854389833380042e-01,1.087697904900234214e+00,8.183739771109884487e+01,-6.075146944913200997e+01,-3.123155390171174872e+01,0.000000000000000000e+00,9.183002318889217364e-01,1.000000000000000000e+00,2.072071166777559199e+02,6.830923070379542139e+01
3.790737864012245217e-01,6.080880288340418938e-01,1.087697904900234214e+00,8.227584962923204159e+01,-5.555807789084443726e+01,-3.047560231872348169e+01,0.000000000000000000e+00,9.155382211174019069e-01,1.000000000000000000e+00,2.087463511466026205e+02,6.336767595244535300e+01
4.485437519513423843e-01,6.948685132897726158e-01,1.087889332439474943e+00,8.674456714706764160e+01,-5.358553945233895632e+01,-2.278264425615486033e+01,0.000000000000000000e+00,9.611986069359562679e-01,1.000000000000000000e+00,2.030334522406156452e+02,5.822764736532536034e+01
