X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
8.852959291786145490e-01,6.047675986112162061e-01,1.021517573868937045e+00,8.209664648685811983e+01,6.547199738510384748e+01,-2.664483757372357786e+01,1.000000000000000000e+00,6.004344125316948277e-01,1.000000000000000000e+00,3.378553776031918119e+02,7.068613591734347779e+01
8.863076553854936090e-01,6.714589383707976200e-01,1.077678702087531581e+00,8.557756763502464992e+01,5.065396859636839366e+01,-2.416725405157307449e+01,1.000000000000000000e+00,6.982529986555996437e-01,1.000000000000000000e+00,3.344939642470701529e+02,5.612379800900104954e+01
9.435543157398700309e-01,8.595213143283567669e-01,1.081680448661890726e+00,9.429187996122854543e+01,2.339079631976431628e+01,-9.388961175179932894e+00,1.000000000000000000e+00,8.771615977584500401e-01,1.000000000000000000e+00,3.381296942201056481e+02,2.520480002741017600e+01
1.456203914556639536e-05,5.258620038663641831e-06,0.000000000000000000e+00,4.750092004556449865e-03,3.917848829113057540e-02,8.189813800957290724e-03,5.052539852578452487e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.180700781686380196e+01,4.002532941616603751e-02
1.952974385442429026e-05,7.052549241784142476e-06,0.000000000000000000e+00,6.370541609552304863e-03,5.254386764245999597e-02,1.098369243026087183e-02,6.776167059600509681e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.180700709413999228e+01,5.367960065267740610e-02
1.173650388774927764e-04,4.238266311540471752e-05,0.000000000000000000e+00,3.828410261931836089e-02,3.157652114205572458e-01,6.600707348158318943e-02,4.072173953640470523e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.180700368635166342e+01,3.225904562957068178e-01
1.288039348110927987e-04,4.272759117831397035e-05,5.337270843229381526e-05,3.859567486103543388e-02,3.612813737216974408e-01,-9.781392870572558351e-03,4.200431684795785311e-03,0.000000000000000000e+00,7.089606723169318515e-04,3.584491432554799530e+02,3.614137610063088424e-01
4.660433739333542480e-04,1.645109197787125938e-04,5.337270843229381526e-05,1.486021045364083193e-01,1.268608509060811684e+00,1.798848651904161322e-01,1.590151134226124030e-02,0.000000000000000000e+00,6.306708228656795166e-04,8.070565972827459689e+00,1.281298604536065922e+00
5.951282884479831619e-04,1.681909721661910013e-04,6.619968514909720060e-04,1.519262822281959302e-01,1.783073224372530685e+00,-6.847469570402164862e-01,1.731232398417944032e-02,0.000000000000000000e+00,9.025538347682285356e-03,3.389918989127532996e+02,1.910033643329375863e+00
2.130970778761659586e-03,7.228117271574664715e-04,6.619968514909720060e-04,6.529131560608654183e-01,5.915186722404416564e+00,1.790235150850805201e-01,6.538269407181093729e-02,0.000000000000000000e+00,8.668993960915211822e-03,1.733531373453369273e+00,5.917895181554242434e+00
4.366938852531622450e-03,7.846875732240566042e-04,1.126370587769452876e-02,7.088053786430172920e-01,1.483385828448102828e+01,-1.476698881058390356e+01,8.104836221003750008e-02,0.000000000000000000e+00,1.120107956557560569e-01,3.151294331916530496e+02,2.093101311776323570e+01
1.128005309600878074e-02,3.297472310002155533e-03,1.126370587769452876e-02,2.978594524764538676e+00,3.224600254529007515e+01,-1.085355924830541596e+01,1.750978815116058240e-01,0.000000000000000000e+00,1.112681537063026360e-01,3.413974775468186635e+02,3.402358635575224355e+01
3.498623424736183041e-02,4.003118422559175105e-03,1.251549884443974303e-01,3.616002044733175325e+00,8.177360316998270662e+01,-6.341575359146569468e+01,2.343133904052603911e-01,0.000000000000000000e+00,4.007882607580463552e-01,3.222062801810417341e+02,1.034817857353423278e+02
5.996128181383854339e-02,1.324191709784770452e-02,1.251549884443974303e-01,1.144363349503516503e+01,8.075273082373952604e+01,-4.991983729784156765e+01,3.680288560033928569e-01,0.000000000000000000e+00,4.000849024693570732e-01,3.282764138112578962e+02,9.493678787137422148e+01
1.289203434522520342e-01,1.779589211129525145e-02,4.710709704876003268e-01,1.428525564118647040e+01,1.263615189125702472e+02,-9.903860071592131931e+01,4.308803682233597887e-01,0.000000000000000000e+00,7.363272802201173972e-01,3.219116508839074982e+02,1.605486776453158484e+02
1.997042643580382026e-01,4.545203446117822288e-02,4.710741311895831895e-01,2.539765729668650351e+01,1.188117714534522094e+02,-7.987962580233859455e+01,6.200204561071588349e-01,0.000000000000000000e+00,7.352111534011891436e-01,3.260862385762489453e+02,1.431677046481817399e+02
2.643911402651026310e-01,5.879870761944461927e-02,8.423785784525537057e-01,2.910734333196928247e+01,1.319654020763820768e+02,-1.058186233553179818e+02,6.232748333334604540e-01,0.000000000000000000e+00,9.514682914849109663e-01,3.212750453056440847e+02,1.691521456972859028e+02
4.058766634786613592e-01,1.218872331659580505e-01,8.424100399219865976e-01,4.151450620265641334e+01,1.286149464061137735e+02,-8.442924879974526675e+01,8.585655760929743474e-01,0.000000000000000000e+00,9.491374258511334761e-01,3.267171132754203313e+02,1.538509099483548823e+02
4.268101431724615202e-01,1.523156349542485188e-01,1.020346827985797455e+00,4.594973947329948771e+01,1.158625248168752506e+02,-8.889227010390767703e+01,8.211160897155437288e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.225037887845551836e+02,1.460341067736133880e+02
6.073241764017545119e-01,2.595500116890290809e-01,1.020482782821594103e+00,5.799431262872461446e+01,1.117173417376348681e+02,-6.813445630752508464e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.286217140003311670e+02,1.308551435032094332e+02
6.083359026086335719e-01,3.262413514486103838e-01,1.076643911040188861e+00,6.385540655156795253e+01,8.669301419343578630e+01,-6.155544564368882021e+01,9.699804366843015613e-01,2.875557927608551889e-01,1.000000000000000000e+00,3.246237517719348489e+02,1.063238054169262199e+02
7.740582355104754786e-01,4.835898504386817454e-01,1.076942330788099422e+00,7.505078931051257030e+01,7.446838645606457874e+01,-4.227146779123231823e+01,1.000000000000000000e+00,4.865770176370906586e-01,1.000000000000000000e+00,3.304188869676501099e+02,8.562953678839430438e+01
7.865766671195528748e-01,6.240685361103256446e-01,1.092424662828971327e+00,8.312931038971211706e+01,4.215085577914240389e+01,-2.929328935779624743e+01,1.000000000000000000e+00,7.041011926750834204e-01,1.000000000000000000e+00,3.252021251626831031e+02,5.133021960126063732e+01
8.988260869945710052e-01,8.119376240424411861e-01,1.093161034128403930e+00,9.221784417887991481e+01,2.432118706668423513e+01,-1.366837770994056100e+01,1.000000000000000000e+00,8.529669596030317047e-01,1.000000000000000000e+00,3.306642450098137829e+02,2.789882953735243376e+01
4.967704708857894053e-06,1.793929203120500645e-06,0.000000000000000000e+00,1.620449604995854997e-03,1.336537935131554278e-02,2.793878629303581107e-03,1.723627207022058007e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.180700497560174256e+01,1.365427123649779959e-02
1.640660064245790534e-05,2.138857266029747967e-06,5.337270843229381526e-05,1.932021846712927982e-03,5.888154165245573779e-02,-7.299458772285216668e-02,3.006204518575207791e-04,0.000000000000000000e+00,7.350536209679438921e-04,3.088916007142468061e+02,9.378297171767932539e-02
3.096863978802429562e-05,7.397477304693390221e-06,5.337270843229381526e-05,6.682113851262272419e-03,9.806002994360019098e-02,-6.480477392190042707e-02,8.058744371153657568e-04,0.000000000000000000e+00,7.316730522396879032e-04,3.265405446902515223e+02,1.175390496626903675e-01
1.600535543026533722e-04,1.107752969217184939e-05,6.619968514909720060e-04,1.000629154304988333e-02,6.125247452553189698e-01,-9.294365961525330455e-01,2.216687079033571092e-03,0.000000000000000000e+00,9.126540577056294068e-03,3.033860008386057530e+02,1.113121264650756892e+00
2.578888493257219024e-04,4.640764356579242528e-05,6.619968514909720060e-04,4.191985255281949208e-02,8.757460890334162196e-01,-8.744132151012107279e-01,5.611244326713991405e-03,0.000000000000000000e+00,9.103828197133536498e-03,3.150436349056875542e+02,1.237549870995492629e+00
2.493856923095686719e-03,1.082834896323826054e-04,1.126370587769452876e-02,9.781207513496781303e-02,9.794417651110039813e+00,-1.582042554077019503e+01,2.970391419850694839e-02,0.000000000000000000e+00,1.122059859884768918e-01,3.017616293347819578e+02,1.860689338431942019e+01
2.831096362217947870e-03,2.300668182327811882e-04,1.126370587769452876e-02,2.078185048103442512e-01,1.070174478644914018e+01,-1.563075928270919945e+01,4.138254302128108880e-02,0.000000000000000000e+00,1.121708664409677425e-01,3.043978550932500298e+02,1.894328316919459354e+01
2.653727751357100664e-02,9.357129307898004889e-04,1.251549884443974303e-01,8.452260247789773473e-01,7.907702249916656001e+01,-6.819295362586947817e+01,1.607123158637824845e-01,0.000000000000000000e+00,4.010090181450140512e-01,3.192267917651753919e+02,1.044196074094979565e+02
2.807312000388468426e-02,1.490333685781076610e-03,1.251549884443974303e-01,1.346212898611653941e+00,7.978915813657746980e+01,-6.732918315374418228e+01,1.766153891422941324e-01,0.000000000000000000e+00,4.009697618671865249e-01,3.198410302761401454e+02,1.044008077569048112e+02
9.703218164229815423e-02,6.044308699228619422e-03,4.710709704876003268e-01,5.459801661684696938e+00,1.411860910591141760e+02,-1.142549006805795528e+02,2.939426147221448904e-01,0.000000000000000000e+00,7.367355423564920791e-01,3.210184707235274004e+02,1.816251486939007975e+02
1.039452958857753073e-01,8.557093436006716833e-03,4.710709704876003268e-01,7.729590807806214769e+00,1.368253817543352397e+02,-1.103414711183010581e+02,3.297005637838598680e-01,0.000000000000000000e+00,7.366517337335919402e-01,3.211159041319403968e+02,1.757737902554599714e+02
1.686321717928397634e-01,2.190376659427311842e-02,8.423754177505710095e-01,1.645619397131435591e+01,1.410593732938021390e+02,-1.276307202220569081e+02,3.367837488860276340e-01,0.000000000000000000e+00,9.524956015045508151e-01,3.178611605338202253e+02,1.902297230677718858e+02
1.936072193593164348e-01,3.114256526956164783e-02,8.423754177505710095e-01,2.049579123523412960e+01,1.368841358731401670e+02,-1.206658973532296955e+02,4.360164089247195451e-01,0.000000000000000000e+00,9.522641259479304177e-01,3.186032271627568662e+02,1.824760955243082492e+02
2.145406990531166513e-01,6.157096705785216478e-02,1.020312205814381867e+00,2.980539657187402725e+01,1.069988756715255249e+02,-1.167251305400452281e+02,3.351525041569946017e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.125106709567529606e+02,1.583461887591904542e+02
2.853246199589028476e-01,8.922710940773513622e-02,1.020315366516364675e+00,3.583505899778937476e+01,1.113629817539639220e+02,-1.063293629183997666e+02,5.645583079508117441e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.163245928914458887e+02,1.539728778836274898e+02
2.863363461657819631e-01,1.559184491673163697e-01,1.076476494734959433e+00,4.643438307135900089e+01,6.607148135046719517e+01,-9.158136547326347454e+01,4.255621046097017857e-01,2.710512396965019111e-01,1.000000000000000000e+00,3.058086076945068044e+02,1.129273534171087761e+02
4.278218693793406358e-01,2.190069747138297940e-01,1.076507956204391991e+00,5.392148412864740692e+01,8.180385434946762757e+01,-7.867451141866827413e+01,7.438532865994202936e-01,2.236902209908163131e-01,1.000000000000000000e+00,3.161171314005779891e+02,1.134969133210021681e+02
4.403403009884179764e-01,3.594856603854736377e-01,1.091990288245264340e+00,6.648060661278138639e+01,3.137131711818169677e+01,-5.797141194873400849e+01,6.096279729076273801e-01,5.775744328801513117e-01,1.000000000000000000e+00,2.984201030468834688e+02,6.591543173688040724e+01
6.208543342177109681e-01,4.667200371202542275e-01,1.092126243081060988e+00,7.397947840999471225e+01,4.599041894903916017e+01,-4.505062986661027935e+01,8.808080148058461400e-01,6.006039527924449395e-01,1.000000000000000000e+00,3.155914259150702037e+02,6.437917276951031909e+01
6.781009945720873899e-01,6.547824130778134855e-01,1.096127989655419910e+00,8.472957260840327365e+01,1.259780368379170845e+01,-2.676019450408626454e+01,8.234816818470254152e-01,8.075599503852435301e-01,1.000000000000000000e+00,2.952094861025537966e+02,2.957723224968632536e+01
8.438233274739292966e-01,8.121309120678846805e-01,1.096426409403330693e+00,9.222643086221800957e+01,1.406185799454412511e+01,-1.385276430013837512e+01,9.728800631488597750e-01,8.815106107151695625e-01,1.000000000000000000e+00,3.154291644011948392e+02,1.973917245007785937e+01
9.560727473489474271e-01,1.000000000000000444e+00,1.097162780702762852e+00,1.000000000000000284e+02,9.830005302575717252e-01,-4.949236243327437279e-01,1.000000000000000000e+00,9.977976549178807497e-01,1.000000000000000000e+00,3.332755424589071822e+02,1.100563235988430533e+00
